shift,MAE,RMSE,R2,mean_error,overestimation_share,max_overestimation,near_failure_MAE,warning_zone_MAE,candidate_hash
16.5,19.077370299651747,24.010504510861885,0.6661564215004311,-11.424507900071845,0.2,51.98780536670091,11.6095255616341,13.865476576610352,2898e0487ceb31f75d24456842d49660
17.0,19.332370299651746,24.23295967821906,0.6599417033190051,-11.879507900071845,0.2,51.48780536670091,11.929525561634101,14.189005988375058,2898e0487ceb31f75d24456842d49660
17.5,19.585080054573176,24.461184155749628,0.6535062460411043,-12.332217654993274,0.2,50.98780536670091,12.240364581319819,14.512535400139763,2898e0487ceb31f75d24456842d49660
18.0,19.835080054573176,24.694670436280166,0.6468599899167315,-12.782217654993273,0.2,50.48780536670091,12.540364581319817,14.83606481190447,2898e0487ceb31f75d24456842d49660
18.5,20.090337362604146,24.93342725127028,0.6399984141857684,-13.229634198580216,0.19,49.98780536670091,12.830030755667595,15.159594223669174,2898e0487ceb31f75d24456842d49660
19.0,20.347429685477046,25.177329657709286,0.6329207899120074,-13.674634198580215,0.18,49.48780536670091,13.110030755667594,15.483123635433879,2898e0487ceb31f75d24456842d49660
19.5,20.61890917529545,25.425820658822303,0.6256391587560548,-14.11636149647151,0.17,48.98780536670091,13.376939947232767,15.806653047198585,2898e0487ceb31f75d24456842d49660
20.0,20.88890917529544,25.679538891324867,0.6181305654630398,-14.556361496471512,0.17,48.48780536670091,13.636939947232769,16.13018245896329,2898e0487ceb31f75d24456842d49660
0.0,13.526597004429625,20.66538002696285,0.7526982166697502,7.951284875882912,0.69,83.24050454570207,3.3530802590511506,8.829374243792865,e722a2b98432005e2fb4b3214deef2fc
0.5,13.344160126723999,20.4781993051858,0.7571578961243441,7.451284875882912,0.68,82.74050454570207,3.1233327482286404,8.682315420263453,e722a2b98432005e2fb4b3214deef2fc
1.0,13.1722740481136,20.301609835356142,0.7613280343188453,6.951284875882912,0.64,82.24050454570207,2.919953815494708,8.552006499396029,e722a2b98432005e2fb4b3214deef2fc
1.5,13.0422157970591,20.135890271630558,0.7652086312532538,6.451284875882912,0.62,81.74050454570207,2.8197208112767043,8.463771205278382,e722a2b98432005e2fb4b3214deef2fc
2.0,12.935942055522858,19.981311071980823,0.7687996869275691,5.951284875882912,0.6,81.24050454570207,2.8146258451317374,8.375535911160735,e722a2b98432005e2fb4b3214deef2fc
2.5,12.836482481208284,19.838132656058647,0.7721012013417918,5.451284875882912,0.59,80.74050454570207,2.8346258451317374,8.287300617043089,e722a2b98432005e2fb4b3214deef2fc
3.0,12.765558805994607,19.706603522766105,0.7751131744959217,4.951284875882912,0.55,80.24050454570207,2.9309311442770394,8.199065322925442,e722a2b98432005e2fb4b3214deef2fc
3.5,12.725999502168401,19.58695835313933,0.7778356063899586,4.451284875882912,0.53,79.74050454570207,3.138901421777316,8.110830028807795,e722a2b98432005e2fb4b3214deef2fc
4.0,12.70920670756717,19.479416127074543,0.7802684970239028,3.9512848758829127,0.51,79.24050454570207,3.372755142501037,8.079911059500958,e722a2b98432005e2fb4b3214deef2fc
4.5,12.699206707567168,19.384178284772577,0.7824118463977542,3.4512848758829127,0.51,78.74050454570207,3.632755142501037,8.050499294795074,e722a2b98432005e2fb4b3214deef2fc
5.0,12.71112886282857,19.301426965381754,0.7842656545115126,2.9512848758829127,0.48,78.24050454570207,3.9421069534678486,8.021087530089192,e722a2b98432005e2fb4b3214deef2fc
5.5,12.74680715103396,19.23132335602735,0.7858299213651783,2.451284875882912,0.45,77.74050454570207,4.342050625008722,7.995748531972538,e722a2b98432005e2fb4b3214deef2fc
6.0,12.793500975889659,19.172253299127505,0.7871435709066246,1.9545910510272122,0.45,77.24050454570207,4.748825924431522,8.02516029667842,e722a2b98432005e2fb4b3214deef2fc
6.5,12.851828041791846,19.125067464322274,0.7881900257466583,1.4595910510272123,0.42,76.74050454570207,5.148825924431521,8.132583010318177,e722a2b98432005e2fb4b3214deef2fc
7.0,12.933122375376685,19.090733732988138,0.7889498347392002,0.9645910510272125,0.41,76.24050454570207,5.5488259244315215,8.279641833847588,e722a2b98432005e2fb4b3214deef2fc
7.5,13.025316659128974,19.069321524711466,0.7894229978842502,0.46959105102721266,0.39,75.74050454570207,5.948864871040468,8.426700657377,e722a2b98432005e2fb4b3214deef2fc
8.0,13.13014951502308,19.06081292995131,0.789610871862821,-0.025241804866893282,0.39,75.24050454570207,6.388196294616891,8.573759480906412,e722a2b98432005e2fb4b3214deef2fc
8.5,13.23014951502308,19.063442274559595,0.7895528235858307,-0.5152418048668933,0.39,74.74050454570207,6.808196294616891,8.720818304435824,e722a2b98432005e2fb4b3214deef2fc
9.0,13.340790484327183,19.078916980801942,0.7892110248739495,-1.0052418048668932,0.37,74.24050454570207,7.240840578666174,8.867877127965235,e722a2b98432005e2fb4b3214deef2fc
9.5,13.468302776952598,19.106023177016635,0.7886116463914259,-1.4924653997442383,0.34,73.74050454570207,7.689734958175553,9.019894755762271,e722a2b98432005e2fb4b3214deef2fc
10.0,13.615309119776446,19.141912338814116,0.7878167477226745,-1.970602270512359,0.33,73.24050454570207,8.102282441248036,9.277950473737112,e722a2b98432005e2fb4b3214deef2fc
10.5,13.766077715675763,19.18778070125573,0.7867986510159877,-2.4434078011622646,0.32,72.74050454570207,8.49350456384766,9.542656356090054,e722a2b98432005e2fb4b3214deef2fc
11.0,13.920832614526912,19.244462477311338,0.7855371731364985,-2.9134078011622644,0.31,72.24050454570207,8.873504563847659,9.83533223168505,e722a2b98432005e2fb4b3214deef2fc
11.5,14.084579684262733,19.31095853333276,0.7840525309634859,-3.3796262400150776,0.3,71.74050454570207,9.238378319258915,10.203147707467437,e722a2b98432005e2fb4b3214deef2fc
12.0,14.249579684262732,19.388533872268745,0.7823140521345026,-3.844626240015078,0.3,71.24050454570207,9.598378319258915,10.585500648643904,e722a2b98432005e2fb4b3214deef2fc
12.5,14.425112696128721,19.477740422239112,0.7803062999336328,-4.309626240015078,0.28,70.74050454570207,9.958378319258914,10.967853589820376,e722a2b98432005e2fb4b3214deef2fc
13.0,14.614451927422024,19.57647082185387,0.7780734516150518,-4.771205128334361,0.27,70.24050454570207,10.304693872536046,11.350206530996847,e722a2b98432005e2fb4b3214deef2fc
13.5,14.808113586253958,19.68163903152454,0.7756825906442326,-5.226205128334362,0.26,69.74050454570207,10.624693872536046,11.732559472173318,e722a2b98432005e2fb4b3214deef2fc
14.0,15.010982162491416,19.797742803046123,0.7730282471267289,-5.681205128334362,0.25,69.24050454570207,10.944693872536044,12.114912413349787,e722a2b98432005e2fb4b3214deef2fc
14.5,15.215982162491416,19.92459096754307,0.7701104210625405,-6.136205128334362,0.25,68.74050454570207,11.264693872536048,12.497265354526258,e722a2b98432005e2fb4b3214deef2fc
15.0,15.429680653800574,20.058392781058995,0.767012447865641,-6.587551603567461,0.23,68.24050454570207,11.570079773468446,12.879618295702729,e722a2b98432005e2fb4b3214deef2fc
15.5,15.65225308567611,20.197009000414074,0.7637811375202811,-7.032551603567462,0.22,67.74050454570207,11.850079773468446,13.2619712368792,e722a2b98432005e2fb4b3214deef2fc
16.0,15.87725308567611,20.345619286872903,0.7602921354534385,-7.477551603567462,0.22,67.24050454570207,12.130079773468447,13.644324178055669,e722a2b98432005e2fb4b3214deef2fc
16.5,16.10225308567611,20.50400633461524,0.7565454416651135,-7.922551603567461,0.22,66.74050454570207,12.410079773468446,14.026677119232142,e722a2b98432005e2fb4b3214deef2fc
17.0,16.332941343795934,20.671945418211354,0.7525410561553059,-8.367551603567462,0.21,66.24050454570207,12.690079773468447,14.409030060408613,e722a2b98432005e2fb4b3214deef2fc
17.5,16.5644450591084,20.846828550289473,0.7483363766406192,-8.809055318879926,0.21,65.74050454570207,12.956094634718308,14.791383001585084,e722a2b98432005e2fb4b3214deef2fc
18.0,16.7944450591084,21.029724580318312,0.7439011515843209,-9.249055318879927,0.21,65.24050454570207,13.216094634718308,15.173735942761555,e722a2b98432005e2fb4b3214deef2fc
18.5,17.029811795887795,21.22141303596262,0.7392111302191409,-9.689055318879927,0.2,64.74050454570207,13.476094634718308,15.556088883938022,e722a2b98432005e2fb4b3214deef2fc
19.0,17.276372045675508,21.42165788546265,0.7342663125450791,-10.129055318879926,0.19,64.24050454570207,13.736094634718308,15.938441825114493,e722a2b98432005e2fb4b3214deef2fc
19.5,17.526372045675508,21.63022149402738,0.7290666985621357,-10.569055318879926,0.19,63.740504545702066,13.99609463471831,16.320794766290962,e722a2b98432005e2fb4b3214deef2fc
20.0,17.7772153620083,21.84686561499301,0.7236122882703107,-11.009055318879925,0.18,63.240504545702066,14.256094634718309,16.703147707467433,e722a2b98432005e2fb4b3214deef2fc
0.0,10.461041641887578,14.4549981869054,0.8790024605312188,-3.5782836642627704,0.47,36.961897898070916,2.9708272073564475,6.26645078352199,80fc8539c73a5597fcc5af0c35b87a90
0.5,10.491041641887577,14.586817893142463,0.876785568378932,-4.078283664262771,0.47,36.461897898070916,2.7508272073564477,6.119391959992578,80fc8539c73a5597fcc5af0c35b87a90
1.0,10.54596985100533,14.734433817149675,0.8742791349665522,-4.578283664262771,0.41,35.961897898070916,2.614526629539185,5.972333136463167,80fc8539c73a5597fcc5af0c35b87a90
1.5,10.644307981343387,14.897376399092112,0.8714831602940797,-5.078283664262771,0.4,35.461897898070916,2.587879150891413,5.825274312933755,80fc8539c73a5597fcc5af0c35b87a90
2.0,10.75628082725187,15.075148663959817,0.8683976443615143,-5.578283664262769,0.37,34.961897898070916,2.6157705345253572,5.6782154894043435,80fc8539c73a5597fcc5af0c35b87a90
2.5,10.9082373861617,15.267232588283713,0.8650225871688562,-6.078283664262769,0.33,34.461897898070916,2.7157705345253573,5.645752958429267,80fc8539c73a5597fcc5af0c35b87a90
3.0,11.090883171745663,15.47309518386722,0.8613579887161051,-6.578283664262769,0.31,33.961897898070916,2.841396161044334,5.67516472313515,80fc8539c73a5597fcc5af0c35b87a90
3.5,11.294442751179508,15.692194181607547,0.8574038490032613,-7.078283664262769,0.29,33.461897898070916,3.0159438834011003,5.733533245750747,80fc8539c73a5597fcc5af0c35b87a90
4.0,11.506712162401667,15.923983229630094,0.8531601680303246,-7.578283664262769,0.28,32.961897898070916,3.205021528289751,5.821768539868394,80fc8539c73a5597fcc5af0c35b87a90
4.5,11.734577525475556,16.167916549815665,0.8486269457972951,-8.07828366426277,0.27,32.461897898070916,3.425021528289751,5.910003833986042,80fc8539c73a5597fcc5af0c35b87a90
5.0,11.986782463548288,16.42345302383351,0.8438041823041728,-8.57828366426277,0.24,31.961897898070916,3.6654401021976333,5.998239128103688,80fc8539c73a5597fcc5af0c35b87a90
5.5,12.255980493986986,16.690059703018704,0.8386918775509575,-9.078283664262772,0.22,31.461897898070916,3.9576869921085502,6.086474422221336,80fc8539c73a5597fcc5af0c35b87a90
6.0,12.550220068803474,16.964908507286875,0.8333353481579532,-9.574444563054362,0.2,30.961897898070916,4.314645291374507,6.174709716338983,80fc8539c73a5597fcc5af0c35b87a90
6.5,12.860590999471029,17.24886519549829,0.8277094283595748,-10.068966574207018,0.18,30.461897898070916,4.699841947986299,6.3163083428954865,80fc8539c73a5597fcc5af0c35b87a90
7.0,13.172736196696569,17.540448030386205,0.821835234631104,-10.55896657420702,0.17,29.961897898070916,5.088422736888462,6.463367166424898,80fc8539c73a5597fcc5af0c35b87a90
7.5,13.5152150829947,17.840790832737284,0.8156816139808803,-11.048501293283898,0.13,29.461897898070916,5.539967409007282,6.652722213728529,80fc8539c73a5597fcc5af0c35b87a90
8.0,13.876682974169547,18.147584380042613,0.8092879631265923,-11.533501293283898,0.12,28.961897898070916,5.979967409007283,6.95547451475703,80fc8539c73a5597fcc5af0c35b87a90
8.5,14.251071012798565,18.462416421586052,0.8026134572500144,-12.018501293283897,0.1,28.461897898070916,6.419967409007284,7.309438417689221,80fc8539c73a5597fcc5af0c35b87a90
9.0,14.636071012798565,18.784882789555393,0.7956580963511464,-12.503501293283898,0.1,27.961897898070916,6.859967409007283,7.691791358865693,80fc8539c73a5597fcc5af0c35b87a90
9.5,15.016901947629535,19.112806689690434,0.7884615146635997,-12.984332228114868,0.1,27.461897898070916,7.28329114833117,8.074144300042164,80fc8539c73a5597fcc5af0c35b87a90
10.0,15.396299716186391,19.44695451257674,0.7810002331303829,-13.463729996671724,0.1,26.961897898070916,7.700882222558583,8.456497241218633,80fc8539c73a5597fcc5af0c35b87a90
10.5,15.771299716186386,19.785733997274416,0.773303514167543,-13.938729996671723,0.1,26.461897898070916,8.100882222558583,8.838850182395104,80fc8539c73a5597fcc5af0c35b87a90
11.0,16.143423941513085,20.12912592517242,0.7653663539438944,-14.410614653482167,0.09,25.961897898070916,8.488420849800365,9.221203123571575,80fc8539c73a5597fcc5af0c35b87a90
11.5,16.518423941513085,20.474980467998762,0.7572342317190998,-14.875614653482167,0.09,25.461897898070916,8.848420849800364,9.603556064748046,80fc8539c73a5597fcc5af0c35b87a90
12.0,16.892022037552643,20.825510831617358,0.748850809929243,-15.33921274952173,0.09,24.961897898070916,9.202813233958606,9.985909005924515,80fc8539c73a5597fcc5af0c35b87a90
12.5,17.262022037552644,21.179261416473746,0.7402460995622753,-15.79921274952173,0.09,24.461897898070916,9.542813233958606,10.368261947100986,80fc8539c73a5597fcc5af0c35b87a90
13.0,17.63202203755264,21.537881207232417,0.7313750112360219,-16.25921274952173,0.09,23.961897898070916,9.882813233958606,10.750614888277457,80fc8539c73a5597fcc5af0c35b87a90
13.5,18.00696648763782,21.900577304052792,0.7222515896679214,-16.71863607950378,0.08,23.461897898070916,10.22050655388681,11.132967829453928,80fc8539c73a5597fcc5af0c35b87a90
14.0,18.38878452578358,22.263454860607233,0.7129711343981642,-17.17363607950378,0.07,22.961897898070916,10.540506553886813,11.555426877370172,80fc8539c73a5597fcc5af0c35b87a90
14.5,18.775424458593,22.63056690429561,0.7034271965817223,-17.62863607950378,0.06,22.461897898070916,10.860506553886813,11.996603347958407,80fc8539c73a5597fcc5af0c35b87a90
15.0,19.170424458593,23.001710686149053,0.693619776218596,-18.08363607950378,0.06,21.961897898070916,11.180506553886811,12.437779818546643,80fc8539c73a5597fcc5af0c35b87a90
15.5,19.563624848740076,23.3754554863419,0.6835824087736841,-18.536836469650858,0.06,21.461897898070916,11.493308114475116,12.878956289134877,80fc8539c73a5597fcc5af0c35b87a90
16.0,19.953624848740077,23.75065800485541,0.673343166349328,-18.986836469650857,0.06,20.961897898070916,11.793308114475117,13.320132759723112,80fc8539c73a5597fcc5af0c35b87a90
16.5,20.343624848740077,24.129351258027082,0.6628433367908884,-19.436836469650856,0.06,20.461897898070916,12.093308114475116,13.761309230311348,80fc8539c73a5597fcc5af0c35b87a90
17.0,20.733624848740078,24.51137345402954,0.6520829200983651,-19.886836469650856,0.06,19.961897898070916,12.393308114475117,14.202485700899583,80fc8539c73a5597fcc5af0c35b87a90
17.5,21.12362484874008,24.896571351745504,0.6410619162717583,-20.33683646965086,0.06,19.461897898070916,12.693308114475117,14.643662171487819,80fc8539c73a5597fcc5af0c35b87a90
18.0,21.51362484874008,25.284799812183714,0.6297803253110682,-20.786836469650858,0.06,18.961897898070916,12.993308114475116,15.084838642076052,80fc8539c73a5597fcc5af0c35b87a90
18.5,21.90984607085769,25.675921366366907,0.6182381472162943,-21.236836469650857,0.04,18.461897898070916,13.293308114475117,15.555533712269312,80fc8539c73a5597fcc5af0c35b87a90
19.0,22.31615904350813,26.067767225333846,0.6064969305648849,-21.683149442301286,0.04,17.961897898070916,13.578560005076852,16.055533712269312,80fc8539c73a5597fcc5af0c35b87a90
19.5,22.716159043508128,26.45867792533275,0.5946065426384883,-22.123149442301287,0.04,17.461897898070916,13.838560005076852,16.555533712269312,80fc8539c73a5597fcc5af0c35b87a90
20.0,23.113072456497033,26.849774129709367,0.5825334056396554,-22.560062855290195,0.04,16.961897898070916,14.08621365703248,17.055533712269312,80fc8539c73a5597fcc5af0c35b87a90
0.0,10.35889463926905,14.38542396110508,0.8801644185868255,-3.4889528049335006,0.49,36.564563586733854,2.930959999527785,6.312141837479738,4886dc07abf3b28a50d9702f86bdbedb
0.5,10.377708073423419,14.514798494835182,0.8779992563736894,-3.9889528049335006,0.47,36.064563586733854,2.7407727072483423,6.165083013950326,4886dc07abf3b28a50d9702f86bdbedb
1.0,10.425493477619966,14.6600930471332,0.8755445529004603,-4.488952804933501,0.44,35.564563586733854,2.59445346061149,6.018024190420914,4886dc07abf3b28a50d9702f86bdbedb
1.5,10.510255244203558,14.820839414673403,0.8728003081671385,-4.988952804933501,0.4,35.064563586733854,2.566408316929468,5.870965366891503,4886dc07abf3b28a50d9702f86bdbedb
2.0,10.62304518378109,14.996540726463223,0.869766522173724,-5.488952804933502,0.37,34.564563586733854,2.604736448810188,5.723906543362091,4886dc07abf3b28a50d9702f86bdbedb
2.5,10.78618455140446,15.18667793052199,0.8664431949202165,-5.988952804933502,0.3,34.064563586733854,2.716561129051686,5.642397229286655,4886dc07abf3b28a50d9702f86bdbedb
3.0,10.98618455140446,15.390716012269774,0.8628303264066162,-6.488952804933502,0.3,33.564563586733854,2.856561129051686,5.671808993992538,4886dc07abf3b28a50d9702f86bdbedb
3.5,11.193641014204939,15.608109820707652,0.8589279166329231,-6.988952804933502,0.28,33.064563586733854,3.0258997216407253,5.701937315482054,4886dc07abf3b28a50d9702f86bdbedb
4.0,11.417669218586987,15.838309410420171,0.8547359655991372,-7.488952804933502,0.27,32.564563586733854,3.222012539168914,5.790172609599701,4886dc07abf3b28a50d9702f86bdbedb
4.5,11.671941594914594,16.080764838313435,0.8502544733052584,-7.988952804933502,0.24,32.064563586733854,3.442012539168914,5.908889805721861,4886dc07abf3b28a50d9702f86bdbedb
5.0,11.937628064852099,16.334930382161755,0.8454834397512868,-8.488952804933502,0.22,31.564563586733854,3.66606472159844,6.055948629251272,4886dc07abf3b28a50d9702f86bdbedb
5.5,12.23251218657306,16.600268172382176,0.8404228649372224,-8.988952804933502,0.19,31.064563586733854,3.985601208482286,6.203007452780684,4886dc07abf3b28a50d9702f86bdbedb
6.0,12.541327385157926,16.873979593163334,0.8351171464767851,-9.485190148382818,0.18,30.564563586733854,4.360862002821746,6.350066276310096,4886dc07abf3b28a50d9702f86bdbedb
6.5,12.856327385157927,17.157035800477754,0.8295390239894921,-9.980190148382817,0.18,30.064563586733854,4.760862002821746,6.497125099839508,4886dc07abf3b28a50d9702f86bdbedb
7.0,13.17665836105112,17.44782038264868,0.8237119721690793,-10.470683000934565,0.16,29.564563586733854,5.166822892948562,6.666776590201214,4886dc07abf3b28a50d9702f86bdbedb
7.5,13.512910952540448,17.746690762874238,0.8176208365512452,-10.959007663590935,0.14,29.064563586733854,5.609433967650649,6.876187312635374,4886dc07abf3b28a50d9702f86bdbedb
8.0,13.865863923817228,18.05260481749591,0.8112790098935805,-11.444007663590934,0.13,28.564563586733854,6.049433967650649,7.18767537896938,4886dc07abf3b28a50d9702f86bdbedb
8.5,14.2358232935218,18.366628660706017,0.8046563282136255,-11.929007663590935,0.11,28.064563586733854,6.489433967650649,7.5112047907340855,4886dc07abf3b28a50d9702f86bdbedb
9.0,14.620324874822465,18.68835348616508,0.7977527915113807,-12.414007663590935,0.1,27.564563586733854,6.929433967650649,7.890625857208594,4886dc07abf3b28a50d9702f86bdbedb
9.5,15.00184065414221,19.0158907805338,0.7906013852017602,-12.895523442910678,0.1,27.064563586733854,7.355497084929624,8.272978798385065,4886dc07abf3b28a50d9702f86bdbedb
10.0,15.37954963765712,19.34870653249685,0.7832074613620587,-13.373232426425588,0.1,26.564563586733854,7.766333018989263,8.655331739561534,4886dc07abf3b28a50d9702f86bdbedb
10.5,15.75454963765712,19.68687829258646,0.7755631479602675,-13.84823242642559,0.1,26.064563586733854,8.166333018989265,9.037684680738005,4886dc07abf3b28a50d9702f86bdbedb
11.0,16.12954963765712,20.03119839983463,0.7676437703613883,-14.323232426425589,0.1,25.564563586733854,8.566333018989264,9.420037621914476,4886dc07abf3b28a50d9702f86bdbedb
11.5,16.49490974647149,20.376750810485756,0.7595580039207176,-14.788592535239957,0.1,25.064563586733854,8.927773454246731,9.802390563090947,4886dc07abf3b28a50d9702f86bdbedb
12.0,16.85898386219836,20.727098469098234,0.7512188465488683,-15.252666650966828,0.1,24.564563586733854,9.284069917154222,10.184743504267416,4886dc07abf3b28a50d9702f86bdbedb
12.5,17.222131361804507,21.080447756123707,0.7426642535147638,-15.712666650966828,0.09,24.064563586733854,9.624069917154223,10.567096445443887,4886dc07abf3b28a50d9702f86bdbedb
13.0,17.598557892794787,21.438702018770353,0.7338432825213739,-16.17266665096683,0.08,23.564563586733854,9.964069917154223,10.949449386620358,4886dc07abf3b28a50d9702f86bdbedb
13.5,17.983980581999134,21.798210724559578,0.7248419968755578,-16.629157398045773,0.07,23.064563586733854,10.29003290547,11.384343163828579,4886dc07abf3b28a50d9702f86bdbedb
14.0,18.368980581999132,22.160745659619618,0.7156133571461621,-17.084157398045775,0.07,22.564563586733854,10.61003290547,11.825519634416814,4886dc07abf3b28a50d9702f86bdbedb
14.5,18.753980581999134,22.527545485214226,0.7061212348700817,-17.539157398045774,0.07,22.064563586733854,10.93003290547,12.26669610500505,4886dc07abf3b28a50d9702f86bdbedb
15.0,19.13898058199913,22.89840524985182,0.6963656300473171,-17.994157398045775,0.07,21.564563586733854,11.25003290547,12.707872575593285,4886dc07abf3b28a50d9702f86bdbedb
15.5,19.521028303488496,23.27108239591159,0.686401755015372,-18.446205119535136,0.07,21.064563586733854,11.55822379142745,13.14904904618152,4886dc07abf3b28a50d9702f86bdbedb
16.0,19.90811655395613,23.64602463410798,0.6762149956216488,-18.896205119535136,0.06,20.564563586733854,11.858223791427449,13.590225516769756,4886dc07abf3b28a50d9702f86bdbedb
16.5,20.298116553956127,24.024480974963367,0.665767649093842,-19.346205119535135,0.06,20.064563586733854,12.15822379142745,14.031401987357992,4886dc07abf3b28a50d9702f86bdbedb
17.0,20.688116553956135,24.406287944624268,0.6550597154319515,-19.796205119535138,0.06,19.564563586733854,12.45822379142745,14.472578457946227,4886dc07abf3b28a50d9702f86bdbedb
17.5,21.078116553956132,24.79129073597111,0.6440911946359776,-20.246205119535137,0.06,19.064563586733854,12.75822379142745,14.91375492853446,4886dc07abf3b28a50d9702f86bdbedb
18.0,21.475190089029766,25.179342753038295,0.6328620867059203,-20.696205119535144,0.05,18.564563586733854,13.058223791427451,15.354931399122696,4886dc07abf3b28a50d9702f86bdbedb
18.5,21.875190089029765,25.57030517210378,0.6213723916417793,-21.146205119535143,0.05,18.064563586733854,13.358223791427452,15.796107869710932,4886dc07abf3b28a50d9702f86bdbedb
19.0,22.27266946403505,25.962601462344246,0.6096655620710911,-21.593684494540426,0.05,17.564563586733854,13.648141291448592,16.23728434029917,4886dc07abf3b28a50d9702f86bdbedb
19.5,22.66538378406925,26.353374721030697,0.5978269817321122,-22.033684494540424,0.04,17.064563586733854,13.908141291448592,16.694427399323846,4886dc07abf3b28a50d9702f86bdbedb
20.0,23.06310765740631,26.744952431063027,0.5857866276991475,-22.471408367877483,0.04,16.564563586733854,14.159036784796832,17.194427399323846,4886dc07abf3b28a50d9702f86bdbedb
0.0,10.42098133761963,14.447948637810635,0.8791204501829123,-3.7273041272302145,0.46,34.990278431217405,3.02645064329767,6.2814235216590015,0ec4201bbd3590a27e3af396c11d206e
0.5,10.46098133761963,14.584941685452309,0.876817262885371,-4.227304127230215,0.46,34.490278431217405,2.8064506432976697,6.13436469812959,0ec4201bbd3590a27e3af396c11d206e
1.0,10.516092260548646,14.737633056066862,0.8742245343277368,-4.727304127230215,0.41,33.990278431217405,2.6318446165386815,6.004459129842624,0ec4201bbd3590a27e3af396c11d206e
1.5,10.611169411973394,14.905540319710147,0.87134226451001,-5.227304127230215,0.4,33.490278431217405,2.552153222237679,5.916223835724978,0ec4201bbd3590a27e3af396c11d206e
2.0,10.734281261413223,15.088155498593428,0.8681704534321901,-5.727304127230215,0.36,32.990278431217405,2.5488231597839617,5.827988541607331,0ec4201bbd3590a27e3af396c11d206e
2.5,10.901888252024285,15.284951438488946,0.8647091010942776,-6.227304127230215,0.32,32.490278431217405,2.6417690892508516,5.79487388422108,0ec4201bbd3590a27e3af396c11d206e
3.0,11.098493505661697,15.495387849427825,0.860958207496272,-6.727304127230215,0.29,31.990278431217405,2.8040182608223114,5.830420712130197,0ec4201bbd3590a27e3af396c11d206e
3.5,11.316207805506503,15.71891690707174,0.8569177726381738,-7.227304127230215,0.27,31.490278431217405,2.9840182608223116,5.9186560062478435,0ec4201bbd3590a27e3af396c11d206e
4.0,11.546207805506503,15.954988337778751,0.8525877965199827,-7.727304127230213,0.27,30.990278431217405,3.1640182608223113,6.00689130036549,0ec4201bbd3590a27e3af396c11d206e
4.5,11.79241255761314,16.20305394010296,0.8479682791416988,-8.227304127230214,0.24,30.490278431217405,3.393302866837771,6.095126594483138,0ec4201bbd3590a27e3af396c11d206e
5.0,12.05241255761314,16.4625715218831,0.843059220503322,-8.727304127230214,0.24,29.990278431217405,3.653302866837771,6.183361888600785,0ec4201bbd3590a27e3af396c11d206e
5.5,12.327504100547742,16.733008254356015,0.8378606206048524,-9.227304127230214,0.21,29.490278431217405,3.9332004054702128,6.324677031346646,0ec4201bbd3590a27e3af396c11d206e
6.0,12.62309107819908,17.01199226650719,0.8324089549809086,-9.724202793976158,0.2,28.990278431217405,4.2555483160755765,6.471735854876057,0ec4201bbd3590a27e3af396c11d206e
6.5,12.928455998713241,17.299698947371212,0.826692424448449,-10.219202793976157,0.18,28.490278431217405,4.617007998132211,6.618794678405469,0ec4201bbd3590a27e3af396c11d206e
7.0,13.252598442642164,17.59507736817554,0.8207237259882951,-10.710071904896797,0.16,27.990278431217405,5.0210516278476955,6.813686069582242,0ec4201bbd3590a27e3af396c11d206e
7.5,13.596900640952455,17.898933473729095,0.814478279369224,-11.200071904896797,0.13,27.490278431217405,5.464507798887428,7.061638453597001,0ec4201bbd3590a27e3af396c11d206e
8.0,13.96130062029469,18.210842835648,0.8079560860966734,-11.689319529253442,0.12,26.990278431217405,5.921498296314002,7.356652306453392,0ec4201bbd3590a27e3af396c11d206e
8.5,14.332770885032671,18.528805042795547,0.8011913486033191,-12.174319529253442,0.11,26.490278431217405,6.361498296314003,7.680181718218097,0ec4201bbd3590a27e3af396c11d206e
9.0,14.714018908795403,18.854117308211517,0.7941490547567684,-12.658964294739574,0.1,25.990278431217405,6.800077358258538,8.042553825727483,0ec4201bbd3590a27e3af396c11d206e
9.5,15.094018908795404,19.184543355694988,0.7868705872368471,-13.138964294739573,0.1,25.490278431217405,7.220077358258538,8.424906766903954,0ec4201bbd3590a27e3af396c11d206e
10.0,15.474018908795404,19.52167175375307,0.7793141601072365,-13.618964294739573,0.1,24.990278431217405,7.640077358258538,8.807259708080423,0ec4201bbd3590a27e3af396c11d206e
10.5,15.850046315708731,19.863521659490544,0.7715174945942357,-14.0949917016529,0.1,24.490278431217405,8.044186985911844,9.189612649256894,0ec4201bbd3590a27e3af396c11d206e
11.0,16.224581591015127,20.210363110940808,0.7634686619788331,-14.568837989777082,0.09,23.990278431217405,8.439572138408556,9.571965590433365,0ec4201bbd3590a27e3af396c11d206e
11.5,16.605727617759037,20.55873262201375,0.7552441209090411,-15.033910225534907,0.08,23.490278431217405,8.799861081439861,9.954318531609836,0ec4201bbd3590a27e3af396c11d206e
12.0,16.99072761775904,20.912386216044005,0.7467510591135618,-15.498910225534907,0.08,22.990278431217405,9.15986108143986,10.336671472786307,0ec4201bbd3590a27e3af396c11d206e
12.5,17.375727617759036,21.271090885860136,0.737988723946196,-15.963910225534908,0.08,22.490278431217405,9.51986108143986,10.719024413962776,0ec4201bbd3590a27e3af396c11d206e
